Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.89,938.47,2.19,0.00,18:47:06.676
2.82,938.57,2.19,0.00,18:47:06.777
2.91,938.67,2.19,0.00,18:47:06.877
2.83,938.77,2.19,0.00,18:47:06.976
2.97,938.87,2.19,0.00,18:47:07.076
2.87,938.97,2.19,0.00,18:47:07.177
2.94,939.07,2.19,0.00,18:47:07.276
2.86,939.17,2.19,0.00,18:47:07.376
2.93,939.27,2.19,0.00,18:47:07.477
2.88,939.37,2.19,0.00,18:47:07.577
2.95,939.47,2.19,0.00,18:47:07.676
2.86,939.57,2.19,0.00,18:47:07.776
2.98,939.67,2.19,0.00,18:47:07.876
2.92,939.77,2.19,0.00,18:47:07.977
3.00,939.87,2.19,0.00,18:47:08.077
2.96,939.97,2.19,0.00,18:47:08.176
2.96,940.07,2.19,0.00,18:47:08.277
2.92,940.17,2.19,0.00,18:47:08.376
2.96,940.27,2.19,0.00,18:47:08.476
2.80,940.37,2.19,0.00,18:47:08.577
2.93,940.47,2.19,0.00,18:47:08.676
2.83,940.57,2.19,0.00,18:47:08.777
2.94,940.67,2.19,0.00,18:47:08.877
2.86,940.77,2.19,0.00,18:47:08.976
2.90,940.87,2.19,0.00,18:47:09.077
2.89,940.97,2.19,0.00,18:47:09.176
2.89,941.07,2.19,0.00,18:47:09.277
2.81,941.17,2.19,0.00,18:47:09.376
2.83,941.27,2.19,0.00,18:47:09.477
2.91,941.37,2.19,0.00,18:47:09.576
2.83,941.47,2.19,0.00,18:47:09.676
2.88,941.57,2.19,0.00,18:47:09.777
2.81,941.67,2.19,0.00,18:47:09.877
2.89,941.77,2.19,0.00,18:47:09.976
2.86,941.87,2.19,0.00,18:47:10.076
2.92,941.97,2.19,0.00,18:47:10.177
2.79,942.07,2.19,0.00,18:47:10.276
2.94,942.17,2.19,0.00,18:47:10.376
2.92,942.27,2.19,0.00,18:47:10.477
2.90,942.37,2.19,0.00,18:47:10.576
2.87,942.47,2.19,0.00,18:47:10.676
2.96,942.57,2.19,0.00,18:47:10.776
2.84,942.67,2.19,0.00,18:47:10.877
2.90,942.77,2.19,0.00,18:47:10.976
2.89,942.87,2.19,0.00,18:47:11.076
2.97,942.97,2.19,0.00,18:47:11.176
2.87,943.07,2.19,0.00,18:47:11.277
2.89,943.17,2.19,0.00,18:47:11.376
2.79,943.27,2.19,0.00,18:47:11.476
2.89,943.37,2.19,0.00,18:47:11.576
2.82,943.47,2.19,0.00,18:47:11.676
2.92,943.57,2.19,0.00,18:47:11.777
2.82,943.67,2.19,0.00,18:47:11.876
2.91,943.77,2.19,0.00,18:47:11.976
2.86,943.87,2.19,0.00,18:47:12.076
2.92,943.97,2.19,0.00,18:47:12.177
2.82,944.07,2.19,0.00,18:47:12.276
2.94,944.17,2.19,0.00,18:47:12.376
2.88,944.27,2.19,0.00,18:47:12.476
2.92,944.37,2.19,0.00,18:47:12.577
2.88,944.47,2.19,0.00,18:47:12.676
2.92,944.57,2.19,0.00,18:47:12.776
2.87,944.67,2.19,0.00,18:47:12.876
2.91,944.77,2.19,0.00,18:47:12.977
2.81,944.87,2.19,0.00,18:47:13.076
2.92,944.97,2.19,0.00,18:47:13.176
2.94,945.07,2.19,0.00,18:47:13.276
2.92,945.17,2.19,0.00,18:47:13.376
2.96,945.27,2.19,0.00,18:47:13.477
2.94,945.37,2.19,0.00,18:47:13.576
2.98,945.47,2.19,0.00,18:47:13.676
2.82,945.57,2.19,0.00,18:47:13.776
2.95,945.67,2.19,0.00,18:47:13.876
2.97,945.77,2.19,0.00,18:47:13.976
2.93,945.87,2.19,0.00,18:47:14.076
2.82,945.97,2.19,0.00,18:47:14.177
2.94,946.07,2.19,0.00,18:47:14.276
2.89,946.17,2.19,0.00,18:47:14.376
2.89,946.27,2.19,0.00,18:47:14.476
2.89,946.37,2.19,0.00,18:47:14.576
2.89,946.47,2.19,0.00,18:47:14.677
2.84,946.57,2.19,0.00,18:47:14.776
2.93,946.67,2.19,0.00,18:47:14.876
2.82,946.77,2.19,0.00,18:47:14.976
2.93,946.87,2.19,0.00,18:47:15.077
2.88,946.97,2.19,0.00,18:47:15.176
2.93,947.07,2.19,0.00,18:47:15.276
2.87,947.17,2.19,0.00,18:47:15.376
2.93,947.27,2.19,0.00,18:47:15.477
2.93,947.37,2.19,0.00,18:47:15.576
2.92,947.47,2.19,0.00,18:47:15.676
2.87,947.57,2.19,0.00,18:47:15.776
2.98,947.67,2.19,0.00,18:47:15.877
2.91,947.77,2.19,0.00,18:47:15.976
2.90,947.87,2.19,0.00,18:47:16.076
2.86,947.97,2.19,0.00,18:47:16.176
2.98,948.07,2.19,0.00,18:47:16.276
2.83,948.17,2.19,0.00,18:47:16.377
2.91,948.27,2.19,0.00,18:47:16.476
2.86,948.37,2.19,0.00,18:47:16.577
2.86,948.47,2.19,0.00,18:47:16.676
2.84,948.57,2.19,0.00,18:47:16.776
2.93,948.67,2.19,0.00,18:47:16.876
2.91,948.77,2.19,0.00,18:47:16.977
2.91,948.87,2.19,0.00,18:47:17.076
2.85,948.97,2.19,0.00,18:47:17.176
2.89,949.07,2.19,0.00,18:47:17.276
2.91,949.17,2.19,0.00,18:47:17.377
2.76,949.27,2.19,0.00,18:47:17.477
3.04,949.37,2.19,0.00,18:47:17.576
2.79,949.47,2.19,0.00,18:47:17.676
2.91,949.57,2.19,0.00,18:47:17.776
2.82,949.67,2.19,0.00,18:47:17.876
2.95,949.77,2.19,0.00,18:47:17.977
2.87,949.87,2.19,0.00,18:47:18.076
2.93,949.97,2.19,0.00,18:47:18.176
2.87,950.07,2.19,0.00,18:47:18.276
2.97,950.17,2.19,0.00,18:47:18.377
2.91,950.27,2.19,0.00,18:47:18.476
2.99,950.37,2.19,0.00,18:47:18.576
2.86,950.47,2.19,0.00,18:47:18.676
2.93,950.57,2.19,0.00,18:47:18.776
2.84,950.67,2.19,0.00,18:47:18.877
2.92,950.77,2.19,0.00,18:47:18.976
2.91,950.87,2.19,0.00,18:47:19.077
2.87,950.97,2.19,0.00,18:47:19.176
2.87,951.07,2.19,0.00,18:47:19.276
2.82,951.17,2.19,0.00,18:47:19.376
2.89,951.27,2.19,0.00,18:47:19.477
2.81,951.37,2.19,0.00,18:47:19.576
2.91,951.47,2.19,0.00,18:47:19.676
2.85,951.57,2.19,0.00,18:47:19.776
2.93,951.67,2.19,0.00,18:47:19.878
2.87,951.77,2.19,0.00,18:47:19.976
2.89,951.87,2.19,0.00,18:47:20.076
2.85,951.97,2.19,0.00,18:47:20.176
2.95,952.07,2.19,0.00,18:47:20.277
2.98,952.17,2.19,0.00,18:47:20.376
2.98,952.27,2.19,0.00,18:47:20.476
2.88,952.37,2.19,0.00,18:47:20.577
2.94,952.47,2.19,0.00,18:47:20.676
2.89,952.57,2.19,0.00,18:47:20.776
2.92,952.67,2.19,0.00,18:47:20.876
2.86,952.77,2.19,0.00,18:47:20.977
2.90,952.87,2.19,0.00,18:47:21.076
2.87,952.97,2.19,0.00,18:47:21.176
2.93,953.07,2.19,0.00,18:47:21.277
2.84,953.17,2.19,0.00,18:47:21.377
2.93,953.27,2.19,0.00,18:47:21.476
2.79,953.37,2.19,0.00,18:47:21.576
2.92,953.47,2.19,0.00,18:47:21.676
2.89,953.57,2.19,0.00,18:47:21.777
2.93,953.67,2.19,0.00,18:47:21.876
2.79,953.77,2.19,0.00,18:47:21.976
2.94,953.87,2.19,0.00,18:47:22.076
2.85,953.97,2.19,0.00,18:47:22.177
2.87,954.07,2.19,0.00,18:47:22.276
2.89,954.17,2.19,0.00,18:47:22.376
2.96,954.27,2.19,0.00,18:47:22.476
2.88,954.37,2.19,0.00,18:47:22.577
2.91,954.47,2.19,0.00,18:47:22.676
2.92,954.57,2.19,0.00,18:47:22.776
2.93,954.67,2.19,0.00,18:47:22.877
2.82,954.77,2.19,0.00,18:47:22.976
2.89,954.87,2.19,0.00,18:47:23.077
2.81,954.97,2.19,0.00,18:47:23.176
2.89,955.07,2.19,0.00,18:47:23.276
2.81,955.17,2.19,0.00,18:47:23.377
2.87,955.27,2.19,0.00,18:47:23.476
2.81,955.37,2.19,0.00,18:47:23.577
2.90,955.47,2.19,0.00,18:47:23.676
2.92,955.58,2.19,0.00,18:47:23.777
2.85,955.68,2.19,0.00,18:47:23.876
2.93,955.78,2.19,0.00,18:47:23.976
2.82,955.88,2.19,0.00,18:47:24.076
2.93,955.98,2.19,0.00,18:47:24.177
2.89,956.08,2.19,0.00,18:47:24.276
2.96,956.18,2.19,0.00,18:47:24.377
2.83,956.28,2.19,0.00,18:47:24.476
2.92,956.38,2.19,0.00,18:47:24.576
2.86,956.48,2.19,0.00,18:47:24.676
2.93,956.58,2.19,0.00,18:47:24.777
2.86,956.68,2.19,0.00,18:47:24.876
2.93,956.78,2.19,0.00,18:47:24.976
2.82,956.88,2.19,0.00,18:47:25.077
2.91,956.98,2.19,0.00,18:47:25.176
2.84,957.08,2.19,0.00,18:47:25.276
2.89,957.18,2.19,0.00,18:47:25.376
2.86,957.28,2.19,0.00,18:47:25.477
2.97,957.38,2.19,0.00,18:47:25.576
2.87,957.48,2.19,0.00,18:47:25.676
2.92,957.58,2.19,0.00,18:47:25.776
2.81,957.68,2.19,0.00,18:47:25.877
2.93,957.78,2.19,0.00,18:47:25.976
2.87,957.88,2.19,0.00,18:47:26.076
2.95,957.98,2.19,0.00,18:47:26.176
2.87,958.08,2.19,0.00,18:47:26.277
2.91,958.18,2.19,0.00,18:47:26.377
2.84,958.28,2.19,0.00,18:47:26.476
2.96,958.38,2.19,0.00,18:47:26.576
2.86,958.48,2.19,0.00,18:47:26.676
2.93,958.58,2.19,0.00,18:47:26.777
2.87,958.68,2.19,0.00,18:47:26.876
2.91,958.78,2.19,0.00,18:47:26.976
2.82,958.88,2.19,0.00,18:47:27.078
2.89,958.98,2.19,0.00,18:47:27.176
2.79,959.08,2.19,0.00,18:47:27.276
2.87,959.18,2.19,0.00,18:47:27.376
2.83,959.28,2.19,0.00,18:47:27.477
2.91,959.38,2.19,0.00,18:47:27.576
2.81,959.48,2.19,0.00,18:47:27.676
2.90,959.58,2.19,0.00,18:47:27.776
2.84,959.68,2.19,0.00,18:47:27.877
2.91,959.78,2.19,0.00,18:47:27.976
2.86,959.88,2.19,0.00,18:47:28.076
2.96,959.98,2.19,0.00,18:47:28.176
2.83,960.08,2.19,0.00,18:47:28.277
2.91,960.18,2.19,0.00,18:47:28.377
2.86,960.28,2.19,0.00,18:47:28.476
2.93,960.38,2.19,0.00,18:47:28.576
2.81,960.48,2.19,0.00,18:47:28.677
2.91,960.58,2.19,0.00,18:47:28.776
2.87,960.68,2.19,0.00,18:47:28.876
2.97,960.78,2.19,0.00,18:47:28.976
2.87,960.88,2.19,0.00,18:47:29.077
2.86,960.98,2.19,0.00,18:47:29.176
3.00,961.08,2.19,0.00,18:47:29.276
2.86,961.18,2.19,0.00,18:47:29.376
2.93,961.28,2.19,0.00,18:47:29.477
2.85,961.38,2.19,0.00,18:47:29.576
2.93,961.48,2.19,0.00,18:47:29.676
2.79,961.58,2.19,0.00,18:47:29.776
2.87,961.68,2.19,0.00,18:47:29.877
2.87,961.78,2.19,0.00,18:47:29.976
2.91,961.88,2.19,0.00,18:47:30.076
2.93,961.98,2.19,0.00,18:47:30.176
2.89,962.08,2.19,0.00,18:47:30.277
2.84,962.18,2.19,0.00,18:47:30.377
3.01,962.28,2.19,0.00,18:47:30.476
2.96,962.38,2.19,0.00,18:47:30.576
2.83,962.48,2.19,0.00,18:47:30.677
2.82,962.58,2.19,0.00,18:47:30.776
2.69,962.68,2.19,0.00,18:47:30.876
2.86,962.78,2.19,0.00,18:47:30.976
2.88,962.88,2.19,0.00,18:47:31.077
2.97,962.98,2.19,0.00,18:47:31.177
2.89,963.08,2.19,0.00,18:47:31.276
2.82,963.18,2.19,0.00,18:47:31.376
2.82,963.28,2.19,0.00,18:47:31.476
2.93,963.38,2.19,0.00,18:47:31.577
2.87,963.48,2.19,0.00,18:47:31.676
2.92,963.58,2.19,0.00,18:47:31.776
2.82,963.68,2.19,0.00,18:47:31.876
2.93,963.78,2.19,0.00,18:47:31.978
2.91,963.88,2.19,0.00,18:47:32.076
2.90,963.98,2.19,0.00,18:47:32.176
2.89,964.08,2.19,0.00,18:47:32.276
2.89,964.18,2.19,0.00,18:47:32.376
2.86,964.28,2.19,0.00,18:47:32.476
2.91,964.38,2.19,0.00,18:47:32.576
2.82,964.48,2.19,0.00,18:47:32.676
2.92,964.58,2.19,0.00,18:47:32.777
2.90,964.68,2.19,0.00,18:47:32.877
2.91,964.78,2.19,0.00,18:47:32.976
2.90,964.88,2.19,0.00,18:47:33.077
2.93,964.98,2.19,0.00,18:47:33.176
2.97,965.08,2.19,0.00,18:47:33.276
2.97,965.18,2.19,0.00,18:47:33.376
2.87,965.28,2.19,0.00,18:47:33.477
2.96,965.38,2.19,0.00,18:47:33.576
3.02,965.48,2.19,0.00,18:47:33.676
2.99,965.58,2.19,0.00,18:47:33.776
2.92,965.68,2.19,0.00,18:47:33.877
2.98,965.78,2.19,0.00,18:47:33.976
2.94,965.88,2.19,0.00,18:47:34.076
2.86,965.98,2.19,0.00,18:47:34.177
2.97,966.08,2.19,0.00,18:47:34.277
2.86,966.18,2.19,0.00,18:47:34.376
2.97,966.28,2.19,0.00,18:47:34.476
2.97,966.38,2.19,0.00,18:47:34.577
2.84,966.48,2.19,0.00,18:47:34.676
2.93,966.58,2.19,0.00,18:47:34.776
2.82,966.68,2.19,0.00,18:47:34.876
2.89,966.78,2.19,0.00,18:47:34.977
2.87,966.88,2.19,0.00,18:47:35.076
2.91,966.98,2.19,0.00,18:47:35.176
2.86,967.08,2.19,0.00,18:47:35.277
2.96,967.18,2.19,0.00,18:47:35.376
2.91,967.28,2.19,0.00,18:47:35.477
2.81,967.38,2.19,0.00,18:47:35.576
2.85,967.48,2.19,0.00,18:47:35.676
2.92,967.58,2.19,0.00,18:47:35.776
2.82,967.68,2.19,0.00,18:47:35.876
2.91,967.78,2.19,0.00,18:47:35.977
2.94,967.88,2.19,0.00,18:47:36.076
2.92,967.98,2.19,0.00,18:47:36.176
2.87,968.08,2.19,0.00,18:47:36.276
2.74,968.18,2.19,0.00,18:47:36.377
2.91,968.28,2.19,0.00,18:47:36.476
2.99,968.38,2.19,0.00,18:47:36.576
2.84,968.48,2.19,0.00,18:47:36.676
2.89,968.58,2.19,0.00,18:47:36.777
2.90,968.68,2.19,0.00,18:47:36.876
2.99,968.78,2.19,0.00,18:47:36.977
2.93,968.88,2.19,0.00,18:47:37.077
2.87,968.98,2.19,0.00,18:47:37.176
2.91,969.08,2.19,0.00,18:47:37.276
2.96,969.18,2.19,0.00,18:47:37.376
2.91,969.28,2.19,0.00,18:47:37.477
2.94,969.38,2.19,0.00,18:47:37.576
2.84,969.48,2.19,0.00,18:47:37.676
2.91,969.58,2.19,0.00,18:47:37.776
2.90,969.68,2.19,0.00,18:47:37.877
2.93,969.78,2.19,0.00,18:47:37.976
2.87,969.88,2.19,0.00,18:47:38.076
2.93,969.98,2.19,0.00,18:47:38.177
2.93,970.08,2.19,0.00,18:47:38.276
2.96,970.18,2.19,0.00,18:47:38.376
2.89,970.28,2.19,0.00,18:47:38.476
2.69,970.38,2.19,0.00,18:47:38.578
2.94,970.48,2.19,0.00,18:47:38.676
2.96,970.58,2.19,0.00,18:47:38.776
2.89,970.68,2.19,0.00,18:47:38.876
2.72,970.78,2.19,0.00,18:47:38.977
2.82,970.88,2.19,0.00,18:47:39.077
2.82,970.98,2.19,0.00,18:47:39.176
2.89,971.08,2.19,0.00,18:47:39.276
2.87,971.18,2.19,0.00,18:47:39.376
2.97,971.28,2.19,0.00,18:47:39.476
2.88,971.38,2.19,0.00,18:47:39.576
2.96,971.48,2.19,0.00,18:47:39.676
2.86,971.58,2.19,0.00,18:47:39.776
2.96,971.68,2.19,0.00,18:47:39.876
2.91,971.78,2.19,0.00,18:47:39.976
2.97,971.88,2.19,0.00,18:47:40.076
2.82,971.98,2.19,0.00,18:47:40.176
2.88,972.08,2.19,0.00,18:47:40.277
2.86,972.18,2.19,0.00,18:47:40.376
2.93,972.28,2.19,0.00,18:47:40.476
2.86,972.38,2.19,0.00,18:47:40.576
2.91,972.48,2.19,0.00,18:47:40.676
2.88,972.58,2.19,0.00,18:47:40.776
2.91,972.68,2.19,0.00,18:47:40.876
2.83,972.78,2.19,0.00,18:47:40.978
2.92,972.88,2.19,0.00,18:47:41.076
2.87,972.98,2.19,0.00,18:47:41.176
2.93,973.08,2.19,0.00,18:47:41.276
2.84,973.18,2.19,0.00,18:47:41.376
2.84,973.28,2.19,0.00,18:47:41.476
2.94,973.38,2.19,0.00,18:47:41.576
2.84,973.48,2.19,0.00,18:47:41.676
2.93,973.58,2.19,0.00,18:47:41.777
2.96,973.68,2.19,0.00,18:47:41.876
2.96,973.78,2.19,0.00,18:47:41.977
3.02,973.88,2.19,0.00,18:47:42.076
2.89,973.98,2.19,0.00,18:47:42.177
2.82,974.08,2.19,0.00,18:47:42.276
2.86,974.18,2.19,0.00,18:47:42.376
2.82,974.28,2.19,0.00,18:47:42.476
2.90,974.38,2.19,0.00,18:47:42.578
2.84,974.48,2.19,0.00,18:47:42.676
2.89,974.59,2.19,0.00,18:47:42.776
2.82,974.68,2.19,0.00,18:47:42.877
2.88,974.78,2.19,0.00,18:47:42.976
2.87,974.89,2.19,0.00,18:47:43.077
2.93,974.98,2.19,0.00,18:47:43.176
2.87,975.08,2.19,0.00,18:47:43.277
2.96,975.18,2.19,0.00,18:47:43.376
2.89,975.28,2.19,0.00,18:47:43.476
2.85,975.38,2.19,0.00,18:47:43.576
2.94,975.49,2.19,0.00,18:47:43.676
2.87,975.59,2.19,0.00,18:47:43.778
2.97,975.69,2.19,0.00,18:47:43.876
2.84,975.79,2.19,0.00,18:47:43.977
2.91,975.89,2.19,0.00,18:47:44.077
2.86,975.99,2.19,0.00,18:47:44.176
3.00,976.09,2.19,0.00,18:47:44.276
2.90,976.19,2.19,0.00,18:47:44.376
2.93,976.29,2.19,0.00,18:47:44.476
2.82,976.39,2.19,0.00,18:47:44.576
2.94,976.49,2.19,0.00,18:47:44.676
2.84,976.59,2.19,0.00,18:47:44.776
2.93,976.69,2.19,0.00,18:47:44.876
2.84,976.79,2.19,0.00,18:47:44.977
2.92,976.89,2.19,0.00,18:47:45.077
2.85,976.99,2.19,0.00,18:47:45.176
2.92,977.09,2.19,0.00,18:47:45.276
2.82,977.19,2.19,0.00,18:47:45.377
2.91,977.29,2.19,0.00,18:47:45.476
2.84,977.39,2.19,0.00,18:47:45.576
2.94,977.49,2.19,0.00,18:47:45.677
2.84,977.59,2.19,0.00,18:47:45.776
2.91,977.69,2.19,0.00,18:47:45.876
2.83,977.79,2.19,0.00,18:47:45.977
2.89,977.89,2.19,0.00,18:47:46.076
2.91,977.99,2.19,0.00,18:47:46.176
2.86,978.09,2.19,0.00,18:47:46.276
2.98,978.19,2.19,0.00,18:47:46.377
2.82,978.29,2.19,0.00,18:47:46.476
2.94,978.39,2.19,0.00,18:47:46.576
2.85,978.49,2.19,0.00,18:47:46.677
2.97,978.59,2.19,0.00,18:47:46.776
2.87,978.69,2.19,0.00,18:47:46.876
2.98,978.79,2.19,0.00,18:47:46.976
2.91,978.89,2.19,0.00,18:47:47.077
2.94,978.99,2.19,0.00,18:47:47.176
2.90,979.09,2.19,0.00,18:47:47.276
2.93,979.19,2.19,0.00,18:47:47.376
2.81,979.29,2.19,0.00,18:47:47.477
2.89,979.39,2.19,0.00,18:47:47.576
2.85,979.49,2.19,0.00,18:47:47.676
2.81,979.59,2.19,0.00,18:47:47.776
2.94,979.69,2.19,0.00,18:47:47.877
2.84,979.79,2.19,0.00,18:47:47.976
2.94,979.89,2.19,0.00,18:47:48.077
2.87,979.99,2.19,0.00,18:47:48.177
2.92,980.09,2.19,0.00,18:47:48.276
2.94,980.19,2.19,0.00,18:47:48.376
2.88,980.29,2.19,0.00,18:47:48.477
2.91,980.39,2.19,0.00,18:47:48.576
2.79,980.49,2.19,0.00,18:47:48.678
2.92,980.59,2.19,0.00,18:47:48.776
2.86,980.69,2.19,0.00,18:47:48.876
2.96,980.79,2.19,0.00,18:47:48.976
2.86,980.89,2.19,0.00,18:47:49.078
2.91,980.99,2.19,0.00,18:47:49.176
2.86,981.09,2.19,0.00,18:47:49.276
2.99,981.19,2.19,0.00,18:47:49.376
2.86,981.29,2.19,0.00,18:47:49.477
2.95,981.39,2.19,0.00,18:47:49.578
2.82,981.49,2.19,0.00,18:47:49.676
2.97,981.59,2.19,0.00,18:47:49.777
2.86,981.69,2.19,0.00,18:47:49.876
2.97,981.79,2.19,0.00,18:47:49.976
2.91,981.89,2.19,0.00,18:47:50.076
2.88,981.99,2.19,0.00,18:47:50.177
2.77,982.09,2.19,0.00,18:47:50.277
2.98,982.19,2.19,0.00,18:47:50.376
2.79,982.29,2.19,0.00,18:47:50.476
2.89,982.39,2.19,0.00,18:47:50.577
2.81,982.49,2.19,0.00,18:47:50.676
2.92,982.59,2.19,0.00,18:47:50.776
2.81,982.69,2.19,0.00,18:47:50.877
2.91,982.79,2.19,0.00,18:47:50.976
2.84,982.89,2.19,0.00,18:47:51.076
2.90,982.99,2.19,0.00,18:47:51.176
2.87,983.09,2.19,0.00,18:47:51.277
2.94,983.19,2.19,0.00,18:47:51.376
2.87,983.29,2.19,0.00,18:47:51.477
2.94,983.39,2.19,0.00,18:47:51.577
2.86,983.49,2.19,0.00,18:47:51.676
2.94,983.59,2.19,0.00,18:47:51.778
2.91,983.69,2.19,0.00,18:47:51.876
2.94,983.79,2.19,0.00,18:47:51.976
2.85,983.89,2.19,0.00,18:47:52.076
2.96,983.99,2.19,0.00,18:47:52.177
2.86,984.09,2.19,0.00,18:47:52.276
2.96,984.19,2.19,0.00,18:47:52.376
2.86,984.29,2.19,0.00,18:47:52.476
2.93,984.39,2.19,0.00,18:47:52.577
2.86,984.49,2.19,0.00,18:47:52.676
2.97,984.59,2.19,0.00,18:47:52.776
2.89,984.69,2.19,0.00,18:47:52.876
2.93,984.79,2.19,0.00,18:47:52.977
2.83,984.89,2.19,0.00,18:47:53.076
2.87,984.99,2.19,0.00,18:47:53.176
2.86,985.09,2.19,0.00,18:47:53.276
2.93,985.19,2.19,0.00,18:47:53.377
2.82,985.29,2.19,0.00,18:47:53.476
2.90,985.39,2.19,0.00,18:47:53.576
2.88,985.49,2.19,0.00,18:47:53.677
2.95,985.59,2.19,0.00,18:47:53.776
2.88,985.69,2.19,0.00,18:47:53.876
3.05,985.79,2.19,0.00,18:47:53.976
2.89,985.89,2.19,0.00,18:47:54.077
2.86,985.99,2.19,0.00,18:47:54.176
2.92,986.09,2.19,0.00,18:47:54.276
2.89,986.19,2.19,0.00,18:47:54.376
2.93,986.29,2.19,0.00,18:47:54.477
2.96,986.39,2.19,0.00,18:47:54.576
2.96,986.49,2.19,0.00,18:47:54.676
2.90,986.59,2.19,0.00,18:47:54.776
2.93,986.69,2.19,0.00,18:47:54.877
2.82,986.79,2.19,0.00,18:47:54.976
2.96,986.89,2.19,0.00,18:47:55.076
2.87,986.99,2.19,0.00,18:47:55.176
2.73,987.09,2.19,0.00,18:47:55.276
2.89,987.19,2.19,0.00,18:47:55.376
2.81,987.29,2.19,0.00,18:47:55.476
2.93,987.39,2.19,0.00,18:47:55.577
2.89,987.49,2.19,0.00,18:47:55.676
2.89,987.59,2.19,0.00,18:47:55.777
2.82,987.69,2.19,0.00,18:47:55.876
2.92,987.79,2.19,0.00,18:47:55.976
2.84,987.89,2.19,0.00,18:47:56.077
2.90,987.99,2.19,0.00,18:47:56.176
2.89,988.09,2.19,0.00,18:47:56.276
2.82,988.19,2.19,0.00,18:47:56.376
2.93,988.29,2.19,0.00,18:47:56.477
2.81,988.39,2.19,0.00,18:47:56.576
2.93,988.49,2.19,0.00,18:47:56.676
2.83,988.59,2.19,0.00,18:47:56.776
2.96,988.69,2.19,0.00,18:47:56.877
2.99,988.79,2.19,0.00,18:47:56.976
2.95,988.89,2.19,0.00,18:47:57.076
2.84,988.99,2.19,0.00,18:47:57.177
2.87,989.09,2.19,0.00,18:47:57.276
2.96,989.19,2.19,0.00,18:47:57.376
2.95,989.29,2.19,0.00,18:47:57.476
2.85,989.39,2.19,0.00,18:47:57.577
2.97,989.50,2.19,0.00,18:47:57.676
2.91,989.60,2.19,0.00,18:47:57.777
2.91,989.69,2.19,0.00,18:47:57.876
2.94,989.80,2.19,0.00,18:47:57.976
2.84,989.90,2.19,0.00,18:47:58.076
2.97,990.00,2.19,0.00,18:47:58.176
2.90,990.10,2.19,0.00,18:47:58.277
2.99,990.20,2.19,0.00,18:47:58.376
2.89,990.30,2.19,0.00,18:47:58.476
2.97,990.40,2.19,0.00,18:47:58.576
2.87,990.50,2.19,0.00,18:47:58.677
2.93,990.60,2.19,0.00,18:47:58.776
2.86,990.70,2.19,0.00,18:47:58.876
2.91,990.80,2.19,0.00,18:47:58.976
2.87,990.90,2.19,0.00,18:47:59.076
2.97,991.00,2.19,0.00,18:47:59.176
2.87,991.10,2.19,0.00,18:47:59.277
2.93,991.20,2.19,0.00,18:47:59.376
2.86,991.30,2.19,0.00,18:47:59.476
2.97,991.40,2.19,0.00,18:47:59.576
2.87,991.50,2.19,0.00,18:47:59.676
2.94,991.60,2.19,0.00,18:47:59.776
2.84,991.70,2.19,0.00,18:47:59.876
2.96,991.80,2.19,0.00,18:47:59.976
2.88,991.90,2.19,0.00,18:48:00.076
2.97,992.00,2.19,0.00,18:48:00.176
2.89,992.10,2.19,0.00,18:48:00.276
2.84,992.20,2.19,0.00,18:48:00.377
2.90,992.30,2.19,0.00,18:48:00.477
2.83,992.40,2.19,0.00,18:48:00.576
2.94,992.50,2.19,0.00,18:48:00.677
2.93,992.60,2.19,0.00,18:48:00.776
2.99,992.70,2.19,0.00,18:48:00.876
2.91,992.80,2.19,0.00,18:48:00.977
3.00,992.90,2.19,0.00,18:48:01.076
2.91,993.00,2.19,0.00,18:48:01.177
2.94,993.10,2.19,0.00,18:48:01.276
2.88,993.20,2.19,0.00,18:48:01.376
2.93,993.30,2.19,0.00,18:48:01.476
2.89,993.40,2.19,0.00,18:48:01.576
2.98,993.50,2.19,0.00,18:48:01.677
2.86,993.60,2.19,0.00,18:48:01.776
2.99,993.70,2.19,0.00,18:48:01.876
2.84,993.80,2.19,0.00,18:48:01.976
2.97,993.90,2.19,0.00,18:48:02.077
2.88,994.00,2.19,0.00,18:48:02.176
2.87,994.10,2.19,0.00,18:48:02.276
2.85,994.20,2.19,0.00,18:48:02.376
2.89,994.30,2.19,0.00,18:48:02.477
2.86,994.40,2.19,0.00,18:48:02.576
2.94,994.50,2.19,0.00,18:48:02.676
2.84,994.60,2.19,0.00,18:48:02.777
2.95,994.70,2.19,0.00,18:48:02.876
2.89,994.80,2.19,0.00,18:48:02.976
2.96,994.90,2.19,0.00,18:48:03.076
2.99,995.00,2.19,0.00,18:48:03.177
2.86,995.10,2.19,0.00,18:48:03.276
2.94,995.20,2.19,0.00,18:48:03.376
2.84,995.30,2.19,0.00,18:48:03.476
2.94,995.40,2.19,0.00,18:48:03.577
2.86,995.50,2.19,0.00,18:48:03.676
2.97,995.60,2.19,0.00,18:48:03.776
2.85,995.70,2.19,0.00,18:48:03.877
2.95,995.80,2.19,0.00,18:48:03.976
2.88,995.90,2.19,0.00,18:48:04.076
2.96,996.00,2.19,0.00,18:48:04.176
2.81,996.10,2.19,0.00,18:48:04.277
2.93,996.20,2.19,0.00,18:48:04.376
2.85,996.30,2.19,0.00,18:48:04.476
2.96,996.40,2.19,0.00,18:48:04.576
2.84,996.50,2.19,0.00,18:48:04.676
